id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
589626,Thu Mar 28 2014 10:40:04 GMT-0700 (PDT),2014-03-28,2014-03-28 17:40:04 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-28 23:42:01 UTC,2020-07-16 03:54:11 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/589626,https://inaturalist-open-data.s3.amazonaws.com/photos/748243/medium.jpg,,"",Ocean view farm. Adjacent to creek,1,0,false,,"Rancho Corral de Tierra, San Mateo County, Golden Gate National Recreation Area, US-CA, US",37.554487,-122.506367,5,,,,5,,,false,,,Flood Water Mosquito,Aedes washinoi,Washino's Willow Mosquito,Insecta,1112148
589627,Thu Mar 28 2014 10:40:04 GMT-0700 (PDT),2014-03-28,2014-03-28 17:40:04 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-28 23:42:14 UTC,2020-07-16 03:38:46 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/589627,https://inaturalist-open-data.s3.amazonaws.com/photos/748230/medium.jpg,,"",Ocean view farm. Adjacent to creek,1,0,false,,"Rancho Corral de Tierra, San Mateo County, Golden Gate National Recreation Area, US-CA, US",37.554487,-122.506367,5,,,,5,,,false,,,California Salt Marsh Mosquito,Aedes squamiger,California Saltmarsh Mosquito,Insecta,1112131
589667,Thu Mar 28 2014 10:58:02 GMT-0700 (PDT),2014-03-28,2014-03-28 17:58:02 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-28 23:43:11 UTC,2020-07-16 03:54:12 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/589667,https://inaturalist-open-data.s3.amazonaws.com/photos/748273/medium.jpg,,"",Adjacent to plots,1,0,false,,"700–734 San Pedro Mountain Rd, Moss Beach, California, US",37.550256,-122.508053,5,,,,5,,,false,,,Flood Water Mosquito,Aedes washinoi,Washino's Willow Mosquito,Insecta,1112148
589675,Thu Mar 28 2014 11:21:21 GMT-0700 (PDT),2014-03-28,2014-03-28 18:21:21 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-28 23:44:33 UTC,2016-03-01 21:50:37 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/589675,https://inaturalist-open-data.s3.amazonaws.com/photos/744789/medium.jpg,,"","",1,0,false,,"1000–1170 Le Conte Ave, Moss Beach, California, US",37.545239,-122.506307,5,,,,5,,,false,,,Culiseta incidens,Culiseta incidens,Cold Weather Mosquito,Insecta,259109
591004,Fri Mar 28 2014 10:56:52 GMT-0700 (PDT),2014-03-28,2014-03-28 17:56:52 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-29 01:44:13 UTC,2016-03-01 21:50:37 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/591004,https://inaturalist-open-data.s3.amazonaws.com/photos/749129/medium.JPG,,"",Mosquito larva from Pond in willows,2,0,false,3,"200–258 Fairway Dr, Pacifica, CA, US",37.621197,-122.492148,47,,,,47,,,false,,"",Anopheles occidentalis,Anopheles occidentalis,,Insecta,347970
591134,Fri Mar 28 2014 14:09:40 GMT-0700 (PDT),2014-03-28,2014-03-28 21:09:40 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-29 02:02:06 UTC,2016-03-01 21:50:38 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/591134,https://inaturalist-open-data.s3.amazonaws.com/photos/749163/medium.JPG,,"",Mosquito larvae in pond south of Mori Pt trail,1,0,false,3,"Mori Point, Pacifica, CA, US",37.619887,-122.492294,19,,,,19,,,false,,"",Anopheles occidentalis,Anopheles occidentalis,,Insecta,347970
591150,Fri Mar 28 2014 14:20:58 GMT-0700 (PDT),2014-03-28,2014-03-28 21:20:58 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-29 02:05:43 UTC,2024-04-16 12:08:21 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/591150,https://inaturalist-open-data.s3.amazonaws.com/photos/749202/medium.JPG,,"",Mosquito larvae from pond south of Mori Pt trail,1,0,false,3,"Mori Point, Pacifica, CA, US",37.619887,-122.492156,19,,,,19,,,false,,"",Culex tarsalis,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
591151,Fri Mar 28 2014 14:24:49 GMT-0700 (PDT),2014-03-28,2014-03-28 21:24:49 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-29 02:05:42 UTC,2018-09-19 17:04:55 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/591151,https://inaturalist-open-data.s3.amazonaws.com/photos/749220/medium.JPG,,"",Mosquito larva from pond south of Mori Pt trail,1,0,false,3,"Mori Point, Pacifica, CA, US",37.619973,-122.492335,19,,,,19,,,false,,"",Anopheles franciscanus,Anopheles franciscanus,,Insecta,294255
591157,Fri Mar 28 2014 10:41:21 GMT-0700 (PDT),2014-03-28,2014-03-28 17:41:21 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-29 02:10:24 UTC,2016-03-01 21:50:39 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/591157,https://inaturalist-open-data.s3.amazonaws.com/photos/749284/medium.JPG,,"",Trap 1 mosquito adult female,1,0,false,3,"200–258 Fairway Dr, Pacifica, CA, US",37.621139,-122.492248,19,,,,19,,,false,,"",Culiseta particeps,Culiseta particeps,,Insecta,294269
591158,Fri Mar 28 2014 10:49:13 GMT-0700 (PDT),2014-03-28,2014-03-28 17:49:13 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-29 02:10:24 UTC,2016-03-01 21:50:39 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/591158,https://inaturalist-open-data.s3.amazonaws.com/photos/749243/medium.JPG,,"","Trap 2, mosquito adult female",1,0,false,3,"Mori Point Rd, Pacifica, CA, US",37.62097,-122.492968,58,,,,58,,,false,,"",Culiseta particeps,Culiseta particeps,,Insecta,294269
591159,Fri Mar 28 2014 14:28:38 GMT-0700 (PDT),2014-03-28,2014-03-28 21:28:38 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-29 02:10:24 UTC,2016-03-01 21:50:40 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/591159,https://inaturalist-open-data.s3.amazonaws.com/photos/749230/medium.JPG,,"",Mosquito adult female,1,0,false,3,"200–258 Fairway Dr, Pacifica, CA, US",37.621266,-122.492107,22,,,,22,,,false,,"",Culex pipiens,Culex pipiens,Common house mosquito,Insecta,130032
591191,Fri Mar 28 2014 10:51:12 GMT-0700 (PDT),2014-03-28,2014-03-28 17:51:12 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-29 02:19:36 UTC,2020-07-16 03:54:12 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/591191,https://inaturalist-open-data.s3.amazonaws.com/photos/749299/medium.JPG,,"","Trap 2, mosquito adult female",1,0,false,3,"Mori Point Rd, Pacifica, CA, US",37.620971,-122.492943,62,,,,62,,,false,,"",Flood Water Mosquito,Aedes washinoi,Washino's Willow Mosquito,Insecta,1112148
591278,2014-03-28,2014-03-28,,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-29 02:31:16 UTC,2016-03-01 21:50:41 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/591278,https://inaturalist-open-data.s3.amazonaws.com/photos/749346/medium.JPG,,"",Mori Pt trap 2 mosquito adult female,2,0,false,,"Mori Point, San Mateo, Golden Gate National Recreation Area, California, United States",37.620971,-122.492943,62,,,,62,,,false,,"",Culex erythrothorax,Culex erythrothorax,Tule Mosquito,Insecta,259069
591286,2014-03-28 16:34:58,2014-03-28,2014-03-28 23:34:58 UTC,Pacific Time (US & Canada),33469,smcmvcd,"",2014-03-29 02:35:29 UTC,2020-07-16 03:54:12 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/591286,https://inaturalist-open-data.s3.amazonaws.com/photos/749366/medium.JPG,,"",Mori Pt trap CO2 trap 1,1,0,false,,"Mori Point, San Mateo, Golden Gate National Recreation Area, California, United States",37.6210777778,-122.4929416667,,,,,,,,false,,"",Flood Water Mosquito,Aedes washinoi,Washino's Willow Mosquito,Insecta,1112148
623956,2014-04-07 20:27:32,2014-04-07,2014-04-08 03:27:32 UTC,Pacific Time (US & Canada),10285,finatic,BJ Stacey,2014-04-14 14:49:23 UTC,2020-09-20 00:16:55 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/623956,https://static.inaturalist.org/photos/784771/medium.jpg,,"","Imperial County, California, US",1,1,false,,Sunbeam Rest Area,32.773987,-115.669464,101,,,,101,,,false,,manual,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
638315,4/20/14,2014-04-20,,Pacific Time (US & Canada),9572,naturalisttrent,"",2014-04-22 21:11:02 UTC,2016-03-01 21:50:43 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/638315,https://static.inaturalist.org/photos/803320/medium.jpg,,"",From pond survey. ,0,0,false,,Tilden Regional Park,37.909801,-122.264421,82,,,,82,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
655058,2010-04-10 19:36:43,2010-04-10,2010-04-11 02:36:43 UTC,Pacific Time (US & Canada),18329,eddiedunbar,Eddie Dunbar,2014-05-03 09:22:00 UTC,2020-04-26 04:38:23 UTC,needs_id,CC-BY-SA,http://www.inaturalist.org/observations/655058,https://inaturalist-open-data.s3.amazonaws.com/photos/826608/medium.jpg,,"","",1,0,false,,37.7732 -122.20215 ,37.7732,-122.20215,,,,,,,,false,,,Cold Weather Mosquito,Culiseta incidens,Cold Weather Mosquito,Insecta,259109
655065,2010-05-02 12:35:27,2010-05-02,2010-05-02 19:35:27 UTC,Pacific Time (US & Canada),18329,eddiedunbar,Eddie Dunbar,2014-05-03 09:22:14 UTC,2020-04-26 04:40:57 UTC,needs_id,CC-BY-SA,http://www.inaturalist.org/observations/655065,https://inaturalist-open-data.s3.amazonaws.com/photos/826615/medium.jpg,,"","",1,0,false,,37.7732 -122.20215 ,37.7732,-122.20215,,,,,,,,false,,,Cold Weather Mosquito,Culiseta incidens,Cold Weather Mosquito,Insecta,259109
691809,Wed May 21 2014 23:29:33 GMT-0700 (PDT),2014-05-21,2014-05-22 06:29:33 UTC,Pacific Time (US & Canada),37821,bmartin,,2014-05-22 06:34:34 UTC,2016-03-01 21:52:53 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/691809,https://inaturalist-open-data.s3.amazonaws.com/photos/869256/medium.jpg,,"",Bites objects with blood and takes in that objects blood,0,0,false,3,"1120 Harvard Way, El Dorado Hills, CA, US",38.680575,-121.069591,28,,,,28,,,false,,,Culicidae,Culicidae,Mosquitoes,Insecta,52134
809869,Tue Jul 29 2014 08:31:01 GMT-0700 (PDT),2014-07-29,2014-07-29 15:31:01 UTC,Pacific Time (US & Canada),2179,charlie,Charlie Hohn,2014-07-31 01:32:14 UTC,2016-06-15 01:54:58 UTC,needs_id,CC0,http://www.inaturalist.org/observations/809869,https://inaturalist-open-data.s3.amazonaws.com/photos/1021055/medium.jpg,,2014HohnRoadtrip,Most common bird species in this valley. ,0,0,false,3,"",37.419783,-118.754747,5,,,,5,,,false,,"",Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
822917,2014-02-10 13:58,2014-02-10,2014-02-10 21:58:00 UTC,Pacific Time (US & Canada),29409,eccentric_entomophile,Benjamin K Maples,2014-08-09 01:19:53 UTC,2021-06-04 03:59:19 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/822917,https://inaturalist-open-data.s3.amazonaws.com/photos/1038616/medium.jpg,,"","This mosquito tried to bite me through my pants, but I could lift up the sheet of my pants around where it stood, leaving a big space between its mouthparts and my leg. It would try to poke around, but to no avail. It was hilarious. ",0,0,false,,"California, US",38.5561346556,-121.7412406946,12,,,,28240,obscured,,true,,"",Culicidae,Culicidae,Mosquitoes,Insecta,52134
828497,2014-08-08 20:15:38,2014-08-08,2014-08-09 03:15:38 UTC,Pacific Time (US & Canada),10285,finatic,BJ Stacey,2014-08-12 20:28:31 UTC,2020-07-15 04:10:36 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/828497,https://static.inaturalist.org/photos/1045686/medium.jpg,,"","San Diego County, California, US",1,0,false,,Border Field SP ,32.543432,-117.106305,26,,,,26,,,false,,"",Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
828498,2014-08-08 20:29:49,2014-08-08,2014-08-09 03:29:49 UTC,Pacific Time (US & Canada),10285,finatic,BJ Stacey,2014-08-12 20:28:32 UTC,2022-06-04 21:30:46 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/828498,https://static.inaturalist.org/photos/1045687/medium.jpg,,"","San Diego County, California, US",1,0,false,,Border Field SP ,32.543432,-117.106305,26,,,,26,,,false,,"",Black Saltmarsh Mosquito,Aedes taeniorhynchus,Black Saltmarsh Mosquito,Insecta,1112134
893678,2014-09-24,2014-09-24,,Pacific Time (US & Canada),51705,weipeng,,2014-09-25 02:57:29 UTC,2023-07-07 00:03:57 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/893678,https://inaturalist-open-data.s3.amazonaws.com/photos/1136395/medium.jpg,,"",I saw this at a friend's lap.,3,0,false,,alhambra,34.094677,-118.127124,109,,,,109,,,false,,,Mosquito tigre asiático,Aedes albopictus,Asian Tiger Mosquito,Insecta,62984
901732,2008-02-08,2008-02-08,,Pacific Time (US & Canada),46856,mcduck,Gary McDonald,2014-09-29 21:59:01 UTC,2018-05-23 22:02:13 UTC,research,CC-BY-NC-SA,http://www.inaturalist.org/observations/901732,https://static.inaturalist.org/photos/1151645/medium.jpg,,"","~5mm length. This guy came to the black light. (live oak/chaparral habitat). <a href=""http://bugguide.net/node/view/168875"">ID by Omar Fahmy @ BugGuide</a>.",1,0,false,,"Aromas, San Benito Co., CA",36.87631,-121.6278,3,,,,3,,,false,,,Culex tarsalis,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
912427,Mon Oct 06 2014 21:51:50 GMT-0700 (PDT),2014-10-06,2014-10-07 04:51:50 UTC,Pacific Time (US & Canada),44845,alexshepard,Alex Shepard,2014-10-07 04:59:51 UTC,2020-04-26 04:46:32 UTC,needs_id,CC-BY,http://www.inaturalist.org/observations/912427,https://inaturalist-open-data.s3.amazonaws.com/photos/1163862/medium.jpg,,"",,2,0,false,3,"13711 Chalk Hill Rd, Healdsburg, CA, US",38.6120616667,-122.7817783333,,,,,,,,false,,,Malaria Mosquitoes,Anopheles,,Insecta,146949
1043715,2014-10-24 19:59:27,2014-10-24,2014-10-25 02:59:27 UTC,Pacific Time (US & Canada),27743,jaykeller,Jay L. Keller,2014-10-29 04:41:57 UTC,2020-07-16 03:38:46 UTC,research,,http://www.inaturalist.org/observations/1043715,https://static.inaturalist.org/photos/1309326/medium.jpg,,"","<a href=""http://bugguide.net/node/view/972934"" rel=""nofollow"">bugguide.net/node/view/972934</a>",1,0,false,,"All American Canal, Seeley, CA",32.678714,-115.676336,274,,,,274,,,false,,manual,California Salt Marsh Mosquito,Aedes squamiger,California Saltmarsh Mosquito,Insecta,1112131
1070925,2014-11-07 20:55:02,2014-11-07,2014-11-08 04:55:02 UTC,Pacific Time (US & Canada),27743,jaykeller,Jay L. Keller,2014-11-13 03:41:37 UTC,2020-05-09 13:51:10 UTC,research,,http://www.inaturalist.org/observations/1070925,https://static.inaturalist.org/photos/1342429/medium.jpg,,"","",1,0,false,,"El Monte Rd, Lakeside, CA",32.888842,-116.836424,274,,,,274,,,false,,manual,Winter Mosquito,Culiseta inornata,Winter Marsh Mosquito,Insecta,294268
1080048,2014-11-07 19:54:01,2014-11-07,2014-11-08 03:54:01 UTC,Pacific Time (US & Canada),10285,finatic,BJ Stacey,2014-11-18 16:28:28 UTC,2018-05-13 01:25:53 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1080048,https://static.inaturalist.org/photos/1355989/medium.jpg,,animal,"San Diego County, California, US",1,0,false,,El Monte Rd—Riparian,32.885108,-116.825666,18,,,,18,,,false,,"",Winter Mosquito,Culiseta inornata,Winter Marsh Mosquito,Insecta,294268
1091602,2014-11-10 18:27:10,2014-11-10,2014-11-11 02:27:10 UTC,Pacific Time (US & Canada),10285,finatic,BJ Stacey,2014-11-24 15:28:15 UTC,2020-04-23 01:38:48 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1091602,https://static.inaturalist.org/photos/1372132/medium.jpg,,"","San Diego County, California, US",3,0,false,,House--Santee,32.849683,-116.996474,13,,,,13,,,false,,"",Winter Mosquito,Culiseta inornata,Winter Marsh Mosquito,Insecta,294268
1135328,2014-12-16,2014-12-16,,Pacific Time (US & Canada),2873,jmaughn,James Maughn,2014-12-17 08:24:43 UTC,2020-07-04 23:11:22 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1135328,https://inaturalist-open-data.s3.amazonaws.com/photos/1427818/medium.JPG,,"","",1,0,false,,"California, US",36.9930106354,-121.8850953365,32,,,,28476,obscured,,true,,manual,Culicine Mosquitoes,Culicinae,Culicine Mosquitoes,Insecta,357355
1141071,2014-12-20 18:22:10,2014-12-20,2014-12-21 02:22:10 UTC,Pacific Time (US & Canada),27743,jaykeller,Jay L. Keller,2014-12-21 18:37:58 UTC,2023-03-15 18:11:15 UTC,research,,http://www.inaturalist.org/observations/1141071,https://static.inaturalist.org/photos/1435502/medium.jpg,,"","",3,0,false,,"Mission Trails Regional Park, CA",32.838873,-117.033995,34,,,,34,,,false,,manual,Winter Mosquito,Culiseta inornata,Winter Marsh Mosquito,Insecta,294268
1151059,2014-12-20 17:21:06,2014-12-20,2014-12-21 01:21:06 UTC,Pacific Time (US & Canada),10285,finatic,BJ Stacey,2014-12-29 21:30:36 UTC,2020-06-11 18:51:36 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1151059,https://static.inaturalist.org/photos/1450406/medium.jpg,,"","San Diego County, California, US",2,0,false,,Lake Kumeyaay parking lot,32.838934,-117.03407,22,,,,22,,,false,,"",Culex erythrothorax,Culex erythrothorax,Tule Mosquito,Insecta,259069
1184076,2015-01-18,2015-01-18,,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2015-01-19 21:37:42 UTC,2019-09-09 19:35:32 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1184076,https://static.inaturalist.org/photos/1498512/medium.jpg,,"","Larvae in rainwater 

Identification Notes:
-Goes to the top to feed
-Goes to the bottom when disturbed 
-Wiggle motion ",1,0,false,,"California, US",34.1553202309,-117.9725917118,27,,,,28874,obscured,,true,,manual,Mosquito,Culicidae,Mosquitoes,Insecta,52134
1239724,2013-11-08,2013-11-08,,Pacific Time (US & Canada),25754,junglejenny,Jungle Jenny,2015-02-17 22:17:05 UTC,2021-08-12 13:39:32 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1239724,https://inaturalist-open-data.s3.amazonaws.com/photos/1561029/medium.jpg,,"","",1,0,false,,"Bouverie Preserve Glen Ellen, CA",38.367471,-122.507571,737,,,,737,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
1278646,Sat Mar 07 2015 09:57:22 GMT-0800 (PST),2015-03-07,2015-03-07 17:57:22 UTC,Pacific Time (US & Canada),81154,ash,,2015-03-07 20:24:16 UTC,2020-04-26 04:50:21 UTC,needs_id,,http://www.inaturalist.org/observations/1278646,https://static.inaturalist.org/photos/1603865/medium.jpg,,"",,1,0,false,3,"Golden Gate Park, San Francisco, CA, US",37.7723391261,-122.4698193559,5,,,,5,,,false,,,Mosquitoes,Culiseta incidens,Cold Weather Mosquito,Insecta,259109
1354097,Sat Nov 22 2014 20:30:17 GMT-0800 (PST),2014-11-22,2014-11-23 04:30:17 UTC,Pacific Time (US & Canada),86521,aungwin,Aung Win,2015-04-01 00:41:08 UTC,2023-08-04 16:04:06 UTC,research,,http://www.inaturalist.org/observations/1354097,https://static.inaturalist.org/photos/1675771/medium.jpg,,"",,2,0,false,3,"102 St Francis Blvd, Daly City, CA, US",37.684487,-122.477999,10,,,,10,,,false,,,Western Encephalitis Mosquito,Culex tarsalis,Western Encephalitis Mosquito,Insecta,259078
1362970,4/2/2015,2015-04-02,,Pacific Time (US & Canada),6971,silversea_starsong,James Bailey,2015-04-04 01:21:31 UTC,2023-07-12 14:47:38 UTC,needs_id,CC-BY,http://www.inaturalist.org/observations/1362970,https://inaturalist-open-data.s3.amazonaws.com/photos/1685601/medium.JPG,,"","",1,0,false,,"Oak Creek, Agoura",34.148391,-118.756825,8,,,,8,,,false,,,Culicine Mosquitoes,Culicinae,Culicine Mosquitoes,Insecta,357355
1373573,2015-04-06 11:07:14,2015-04-06,2015-04-06 18:07:14 UTC,Pacific Time (US & Canada),3290,temminicki,Jeremiah Degenhardt,2015-04-07 05:16:42 UTC,2016-03-01 21:50:53 UTC,needs_id,,http://www.inaturalist.org/observations/1373573,https://static.inaturalist.org/photos/1698246/medium.JPG,,,"",1,0,false,,laurelwood park san mateo,37.524249,-122.320672,1098,,,,1098,,,false,,,Mosquito,Culicidae,Mosquitoes,Insecta,52134
1383529,2015-04-10 18:47,2015-04-10,2015-04-11 01:47:00 UTC,Pacific Time (US & Canada),35110,andym,Andy Moskowitz,2015-04-11 04:22:31 UTC,2019-09-09 19:41:01 UTC,needs_id,,http://www.inaturalist.org/observations/1383529,https://static.inaturalist.org/photos/1712175/medium.jpg,,andym-choice,NB: Swollen abdomen...,1,0,false,,"California, US",36.9601615206,-122.0260027519,286,,,,28476,obscured,,true,,,Aedini,Aedini,,Insecta,505234
1395391,2015-04-09 20:42:07,2015-04-09,2015-04-10 03:42:07 UTC,Pacific Time (US & Canada),1,kueda,Ken-ichi Ueda,2015-04-15 08:27:18 UTC,2020-05-20 03:59:44 UTC,needs_id,CC0,http://www.inaturalist.org/observations/1395391,https://inaturalist-open-data.s3.amazonaws.com/photos/1725371/medium.jpg,,"",,1,0,false,,"San Francisco, California, United States",37.7818866667,-122.410925,,,,,,,,false,,,Culicine Mosquitoes,Culex pipiens,Common house mosquito,Insecta,130032
1436186,2015-04-28 18:55:58,2015-04-28,2015-04-29 01:55:58 UTC,Pacific Time (US & Canada),3290,temminicki,Jeremiah Degenhardt,2015-04-29 05:22:21 UTC,2020-04-26 05:00:23 UTC,needs_id,,http://www.inaturalist.org/observations/1436186,https://static.inaturalist.org/photos/1777190/medium.jpg,,"","",1,0,false,,south san mateo,37.531528,-122.316421,4313,,,,4313,,,false,,,Culiseta,Culiseta,,Insecta,155392
